gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.25,"0.5082558393478394,0.3600499927997589,-0.18475785851478577","0.5486629605293274,0.3453262448310852,0.13870292901992798","0.4343302249908447,0.3414953649044037,-0.002111706417053938","0.6255276203155518,0.6376367211341858,0.14497026801109314","0.6941246390342712,0.9291887879371643,-0.24036872386932373","0.6062998175621033,0.36111772060394287,-0.7004637718200684","0.5663200616836548,1.5120718479156494,0.08351141959428787","0.5663200616836548,1.5120718479156494,0.08351141959428787"
-0.25,"0.5074340105056763,0.359942764043808,-0.17913858592510223","0.5482302904129028,0.3455313444137573,0.12284532934427261","0.43423351645469666,0.34163931012153625,-0.0018966601928696036","0.6253582835197449,0.6366004347801208,0.14574278891086578","0.6948050260543823,0.9235137104988098,-0.11044509708881378","0.6053876876831055,0.36100196838378906,-0.31720444560050964","0.5662950277328491,1.512016773223877,0.08309011161327362","0.5662950277328491,1.512016773223877,0.08309011161327362"
-0.25,"0.5068908929824829,0.3548418879508972,-0.2007172405719757","0.5480486154556274,0.3447378873825073,0.10478480160236359","0.43524056673049927,0.33996787667274475,-0.015587923116981983","0.6252477765083313,0.636816680431366,0.1296786367893219","0.7011091709136963,0.9189487099647522,-0.10961245000362396","0.6040019392967224,0.35464778542518616,-0.30700570344924927","0.5642203092575073,1.5082128047943115,0.08232994377613068","0.5642203092575073,1.5082128047943115,0.08232994377613068"
-0.25,"0.5064724087715149,0.3551889657974243,-0.16836926341056824","0.5464404821395874,0.34480011463165283,0.10477272421121597","0.4362916946411133,0.3401307165622711,-0.0003173276490997523","0.6248070001602173,0.6382361650466919,0.12547847628593445","0.70441073179245,0.9175870418548584,-0.023271653801202774","0.6039700508117676,0.3542613089084625,-0.12612122297286987","0.5648416876792908,1.5054742097854614,0.07182362675666809","0.5648416876792908,1.5054742097854614,0.07182362675666809"
-0.25,"0.5069417357444763,0.3585487902164459,-0.10731405019760132","0.5458394289016724,0.3493932783603668,0.18849238753318787","0.4380684792995453,0.3413490653038025,0.042042896151542664","0.6183755993843079,0.6464360356330872,0.22759994864463806","0.7064526677131653,0.9154848456382751,0.17862237989902496","0.6041229963302612,0.35084158182144165,0.1879158914089203","0.5638673305511475,1.5052485466003418,0.08684752881526947","0.5638673305511475,1.5052485466003418,0.08684752881526947"
-0.25,"0.5066977739334106,0.36101558804512024,-0.08600025624036789","0.5441930890083313,0.3534683585166931,0.19699876010417938","0.4402312636375427,0.3432449698448181,0.06810224801301956","0.6174994707107544,0.6596773862838745,0.20448246598243713","0.7114159464836121,0.9163206219673157,0.010881957598030567","0.605739414691925,0.3389339745044708,-0.12430405616760254","0.5615935921669006,1.5081818103790283,0.0861303061246872","0.5615935921669006,1.5081818103790283,0.0861303061246872"
-0.25,"0.5016654133796692,0.362840861082077,-0.15479685366153717","0.5415912866592407,0.35451540350914,0.13747362792491913","0.4399715065956116,0.3433159589767456,0.05152982473373413","0.6146531701087952,0.6627837419509888,0.1264304518699646","0.7217203378677368,0.9149057865142822,-0.20623508095741272","0.6114282011985779,0.3295964002609253,-0.5055876970291138","0.5588263273239136,1.5082190036773682,0.07096634805202484","0.5588263273239136,1.5082190036773682,0.07096634805202484"
-0.25,"0.5013712048530579,0.3624582588672638,-0.2876330614089966","0.540425181388855,0.35456469655036926,0.053561680018901825","0.43799203634262085,0.3407638370990753,-0.03054189309477806","0.6117726564407349,0.6669296026229858,0.05749247595667839","0.7268246412277222,0.9139171838760376,-0.37522298097610474","0.6263843774795532,0.3078058063983917,-0.7905830144882202","0.5583696365356445,1.5168185234069824,0.06736776232719421","0.5583696365356445,1.5168185234069824,0.06736776232719421"
-0.25,"0.4945771098136902,0.3626458942890167,-0.32407617568969727","0.537833034992218,0.35608091950416565,0.00859198160469532","0.43154066801071167,0.34082189202308655,-0.059047628194093704","0.610223650932312,0.6701000928878784,0.02826533280313015","0.7353144884109497,0.9093676209449768,-0.40565571188926697","0.6466702818870544,0.2949579954147339,-0.8500741124153137","0.556634783744812,1.5263792276382446,0.06196754425764084","0.556634783744812,1.5263792276382446,0.06196754425764084"
-0.25,"0.49426132440567017,0.3624648153781891,-0.2922806143760681","0.5356287360191345,0.3560773730278015,0.028375085443258286","0.42591437697410583,0.34084153175354004,-0.04707006365060806","0.6094781160354614,0.670400857925415,0.05223572254180908","0.7404114007949829,0.9088462591171265,-0.35165470838546753","0.6669434309005737,0.2898580729961395,-0.7665072083473206","0.556687593460083,1.5287764072418213,0.0626041442155838","0.556687593460083,1.5287764072418213,0.0626041442155838"
-0.25,"0.49358931183815,0.36144667863845825,-0.28019168972969055","0.5351930260658264,0.355940043926239,0.04108559340238571","0.420931875705719,0.3408506512641907,-0.04244827851653099","0.6095626950263977,0.6712204813957214,0.059622298926115036","0.7456061840057373,0.9087265729904175,-0.3525647222995758","0.6677626371383667,0.290128231048584,-0.7758515477180481","0.5572498440742493,1.528550386428833,0.06267787516117096","0.5572498440742493,1.528550386428833,0.06267787516117096"
-0.25,"0.48856276273727417,0.36122244596481323,-0.2724924385547638","0.5329557657241821,0.35541456937789917,0.048237718641757965","0.41701802611351013,0.3405877947807312,-0.023888789117336273","0.6095710396766663,0.6710437536239624,0.06173982471227646","0.7451645135879517,0.9125090837478638,-0.3590444028377533","0.6616159677505493,0.29215240478515625,-0.7660362720489502","0.5576124787330627,1.5270545482635498,0.05971652269363403","0.5576124787330627,1.5270545482635498,0.05971652269363403"
-0.25,"0.4843405783176422,0.3603411912918091,-0.24040141701698303","0.5304204821586609,0.3552088439464569,0.08340267091989517","0.4162672460079193,0.3403126299381256,0.0018429206684231758","0.6095821261405945,0.6704925298690796,0.0919707864522934","0.7446969747543335,0.9183253645896912,-0.32598215341567993","0.657219409942627,0.3106120526790619,-0.7326390147209167","0.5576335191726685,1.5221362113952637,0.06230993941426277","0.5576335191726685,1.5221362113952637,0.06230993941426277"
-0.25,"0.48320263624191284,0.36040377616882324,-0.20988580584526062","0.5274288058280945,0.35523736476898193,0.1070004254579544","0.4166885316371918,0.340722918510437,0.017015259712934494","0.6087507009506226,0.6702539920806885,0.11564423143863678","0.7445788979530334,0.9191677570343018,-0.2647842466831207","0.6293405294418335,0.3267967998981476,-0.620926022529602","0.5564019083976746,1.5223476886749268,0.06408960372209549","0.5564019083976746,1.5223476886749268,0.06408960372209549"
-0.25,"0.48355260491371155,0.3602756857872009,-0.19841568171977997","0.5257887840270996,0.3549708127975464,0.1194290965795517","0.417114794254303,0.3405891954898834,0.012352993711829185","0.6075780391693115,0.6642043590545654,0.1462896764278412","0.7442497611045837,0.9028727412223816,-0.10119261592626572","0.6113238334655762,0.346020370721817,-0.31356510519981384","0.5560899972915649,1.5226224660873413,0.08006604760885239","0.5560899972915649,1.5226224660873413,0.08006604760885239"
-0.25,"0.48226943612098694,0.3559708595275879,-0.24750927090644836","0.5259189605712891,0.35111287236213684,0.0705554261803627","0.4168507158756256,0.33814677596092224,-0.008842122741043568","0.6077280044555664,0.6590073704719543,0.09124109894037247","0.7440250515937805,0.8867308497428894,-0.16229918599128723","0.5923779010772705,0.37210673093795776,-0.4423678517341614","0.5560650825500488,1.5239707231521606,0.0737973302602768","0.5560650825500488,1.5239707231521606,0.0737973302602768"
-0.25,"0.4814964830875397,0.355972021818161,-0.32272109389305115","0.5260205864906311,0.3506838083267212,0.0035865213721990585","0.41672343015670776,0.3371099829673767,-0.07432578504085541","0.6075941324234009,0.6558734178543091,0.045717883855104446","0.7438412308692932,0.8733670711517334,-0.21953611075878143","0.5827587842941284,0.39540472626686096,-0.4479168951511383","0.555968701839447,1.5223698616027832,0.07093708217144012","0.555968701839447,1.5223698616027832,0.07093708217144012"
-0.25,"0.47952890396118164,0.35594668984413147,-0.31463247537612915","0.5259908437728882,0.35030120611190796,0.019291726872324944","0.4161425232887268,0.3371278643608093,-0.06320469081401825","0.6076130867004395,0.6491752862930298,0.054567236453294754","0.7424949407577515,0.8705413937568665,-0.1844419538974762","0.5779393315315247,0.4128299653530121,-0.4220542907714844","0.5565817356109619,1.515457272529602,0.07051413506269455","0.5565817356109619,1.515457272529602,0.07051413506269455"
-0.25,"0.47974276542663574,0.3559566140174866,-0.3596213161945343","0.5270897150039673,0.35030221939086914,-0.04401986673474312","0.4157140254974365,0.33808138966560364,-0.1163426861166954","0.6077226400375366,0.647803783416748,0.008933005854487419","0.7425974011421204,0.871620237827301,-0.26420196890830994","0.5716520547866821,0.4445149004459381,-0.5502418875694275","0.5566946268081665,1.515663981437683,0.06839069724082947","0.5566946268081665,1.515663981437683,0.06839069724082947"
-0.25,"0.47980061173439026,0.35520926117897034,-0.35066747665405273","0.5278061032295227,0.3502649664878845,-0.03490043431520462","0.4157152771949768,0.33847832679748535,-0.09920303523540497","0.6077295541763306,0.6479232311248779,0.008669646456837654","0.7434409856796265,0.8805068731307983,-0.3143131732940674","0.5697883367538452,0.464081346988678,-0.6502692103385925","0.5565033555030823,1.515798807144165,0.05945469066500664","0.5565033555030823,1.515798807144165,0.05945469066500664"
-0.25,"0.47981858253479004,0.353813111782074,-0.39211517572402954","0.5301316380500793,0.34978994727134705,-0.08090867102146149","0.41509929299354553,0.3391083776950836,-0.11646975576877594","0.6115172505378723,0.6477904915809631,-0.03828027471899986","0.7471738457679749,0.8980433344841003,-0.40977564454078674","0.5669483542442322,0.4872702360153198,-0.7814780473709106","0.5604889988899231,1.516412377357483,0.04988870024681091","0.5604889988899231,1.516412377357483,0.04988870024681091"
-0.25,"0.4798111021518707,0.3538241684436798,-0.4165411591529846","0.5310617685317993,0.3498021066188812,-0.12050680071115494","0.414997398853302,0.3414073586463928,-0.14632883667945862","0.6160827875137329,0.6478554606437683,-0.07914227247238159","0.7502263784408569,0.9168208837509155,-0.46522220969200134","0.5652832388877869,0.49907439947128296,-0.8688555955886841","0.5695543885231018,1.5168075561523438,0.042153969407081604","0.5695543885231018,1.5168075561523438,0.042153969407081604"
-0.25,"0.4825366139411926,0.35383477807044983,-0.38688260316848755","0.5329151153564453,0.3505472242832184,-0.08758525550365448","0.41560858488082886,0.3433037996292114,-0.1257549226284027","0.6200388073921204,0.648620069026947,-0.06198990345001221","0.7571622729301453,0.9332594275474548,-0.4776104986667633","0.5645593404769897,0.5128814578056335,-0.9093106985092163","0.575448751449585,1.5170204639434814,0.03945755958557129","0.575448751449585,1.5170204639434814,0.03945755958557129"
-0.25,"0.48418545722961426,0.35385656356811523,-0.3931855857372284","0.5344691276550293,0.35125732421875,-0.09534220397472382","0.41616302728652954,0.3438040316104889,-0.12329177558422089","0.6222938299179077,0.6485894918441772,-0.08200322836637497","0.7610181570053101,0.9423164129257202,-0.5385394096374512","0.5630148649215698,0.5231932997703552,-1.0106189250946045","0.5813050866127014,1.5155980587005615,0.03471023589372635","0.5813050866127014,1.5155980587005615,0.03471023589372635"
-0.25,"0.48416081070899963,0.35430586338043213,-0.3796771466732025","0.534294843673706,0.3505008816719055,-0.0975106805562973","0.41609787940979004,0.34511739015579224,-0.1333807110786438","0.622327446937561,0.6450690031051636,-0.06467752903699875","0.7603310346603394,0.9405875205993652,-0.4291697144508362","0.5648899674415588,0.5181321501731873,-0.6916505694389343","0.5799856185913086,1.5142505168914795,0.03612709790468216","0.5799856185913086,1.5142505168914795,0.03612709790468216"
-0.25,"0.4858979284763336,0.3543190360069275,-0.2897382974624634","0.5343540906906128,0.35006585717201233,-0.01859593205153942","0.4171188473701477,0.34517014026641846,-0.09228409081697464","0.6219896078109741,0.6451367735862732,0.016291163861751556","0.7593235373497009,0.9227461814880371,-0.22726932168006897","0.5658203959465027,0.5089990496635437,-0.4123586118221283","0.5756105184555054,1.514286994934082,0.049881357699632645","0.5756105184555054,1.514286994934082,0.049881357699632645"
-0.25,"0.48775649070739746,0.35059109330177307,-0.2971727252006531","0.5343999266624451,0.34952032566070557,-0.01223757304251194","0.41808852553367615,0.34362244606018066,-0.09230764210224152","0.6215274333953857,0.6427054405212402,0.017614180222153664","0.7589239478111267,0.8859236240386963,-0.25858163833618164","0.5668411254882812,0.4820902645587921,-0.5044588446617126","0.5743846297264099,1.5143152475357056,0.05793444439768791","0.5743846297264099,1.5143152475357056,0.05793444439768791"
-0.25,"0.48798099160194397,0.350142240524292,-0.3487808406352997","0.5338332056999207,0.3486810326576233,-0.03452027216553688","0.4181480407714844,0.34317871928215027,-0.12226460129022598","0.621484637260437,0.6429072618484497,-0.008888892829418182","0.7597137093544006,0.8474680781364441,-0.33838173747062683","0.5699548721313477,0.44194650650024414,-0.6470531225204468","0.571918785572052,1.5142834186553955,0.05811347812414169","0.571918785572052,1.5142834186553955,0.05811347812414169"
-0.25,"0.48809733986854553,0.35021352767944336,-0.27332091331481934","0.5317647457122803,0.3488039970397949,0.01878073252737522","0.41968798637390137,0.34319019317626953,-0.07537246495485306","0.6208440065383911,0.6533722877502441,0.05333837866783142","0.7625463604927063,0.7918708920478821,-0.07049480825662613","0.5703467130661011,0.39605090022087097,-0.08274390548467636","0.5700289607048035,1.515120267868042,0.0660010501742363","0.5700289607048035,1.515120267868042,0.0660010501742363"
-0.25,"0.4884359836578369,0.3508259952068329,-0.28138095140457153","0.5307711958885193,0.349209725856781,0.015736665576696396","0.4234986901283264,0.3393939435482025,-0.07204841822385788","0.6196515560150146,0.6591967344284058,0.0519561842083931","0.7621418237686157,0.7477543354034424,-0.06437144428491592","0.5691017508506775,0.34290391206741333,-0.07078241556882858","0.569965660572052,1.516602635383606,0.07050736248493195","0.569965660572052,1.516602635383606,0.07050736248493195"
-0.25,"0.4889618754386902,0.35241004824638367,-0.2700197696685791","0.5295422673225403,0.34961429238319397,0.025892067700624466","0.425062894821167,0.33885863423347473,-0.06520840525627136","0.619243323802948,0.6639470458030701,0.06270484626293182","0.7619434595108032,0.7099032402038574,-0.03016907349228859","0.5692883133888245,0.3141776919364929,-0.012973859906196594","0.5699244737625122,1.516108751296997,0.07387751340866089","0.5699244737625122,1.516108751296997,0.07387751340866089"
-0.25,"0.48824524879455566,0.35527676343917847,-0.2710287868976593","0.5272839665412903,0.34961697459220886,0.02817358635365963","0.42509517073631287,0.33908572793006897,-0.06595970690250397","0.6178213953971863,0.6636638045310974,0.06411096453666687","0.7601428031921387,0.6720645427703857,-0.06034822016954422","0.5694907903671265,0.28678351640701294,-0.11481106281280518","0.5696800947189331,1.5138047933578491,0.075485959649086","0.5696800947189331,1.5138047933578491,0.075485959649086"
-0.25,"0.4882151186466217,0.35694947838783264,-0.19608503580093384","0.5259208679199219,0.3496443033218384,0.11827690899372101","0.42508894205093384,0.3398943245410919,-0.009708279743790627","0.6135537624359131,0.663511335849762,0.15509484708309174","0.7577643394470215,0.6370945572853088,0.1485798954963684","0.5697160959243774,0.26198610663414,0.2704419493675232","0.5702120065689087,1.5103791952133179,0.09197622537612915","0.5702120065689087,1.5103791952133179,0.09197622537612915"
-0.25,"0.4872279167175293,0.358195960521698,-0.14160415530204773","0.5239818692207336,0.34965622425079346,0.1620350182056427","0.42436328530311584,0.34089362621307373,0.024228530004620552","0.6090841889381409,0.6649590134620667,0.20352239906787872","0.7561661005020142,0.6178345680236816,0.24197721481323242","0.5716859698295593,0.2482006549835205,0.3952605724334717","0.5694371461868286,1.5105241537094116,0.10398823022842407","0.5694371461868286,1.5105241537094116,0.10398823022842407"
-0.25,"0.48802661895751953,0.35874027013778687,-0.11498558521270752","0.523444414138794,0.3496297597885132,0.18253165483474731","0.4245212972164154,0.3407401740550995,0.042452286928892136","0.6050277352333069,0.6676398515701294,0.2055579423904419","0.7537371516227722,0.6096965670585632,0.20316597819328308","0.5740518569946289,0.23175807297229767,0.28494879603385925","0.5670539736747742,1.5097018480300903,0.10043956339359283","0.5670539736747742,1.5097018480300903,0.10043956339359283"
-0.25,"0.4880204200744629,0.3606013357639313,-0.11743219941854477","0.5232354402542114,0.3499132990837097,0.18287399411201477","0.42385339736938477,0.3419545292854309,0.047076206654310226","0.6020490527153015,0.6681336760520935,0.21076306700706482","0.7536314129829407,0.5969523191452026,0.2661053240299225","0.5760558247566223,0.22407983243465424,0.4273239076137543","0.5669981241226196,1.5097349882125854,0.10137496143579483","0.5669981241226196,1.5097349882125854,0.10137496143579483"
-0.25,"0.48724550008773804,0.3641057312488556,-0.1415112316608429","0.5232671499252319,0.3508188724517822,0.1629916876554489","0.42293715476989746,0.3442612290382385,0.03757288679480553","0.6018738150596619,0.6681773066520691,0.18673917651176453","0.7540167570114136,0.59882652759552,0.1862616091966629","0.5781234502792358,0.22872750461101532,0.3124443292617798","0.5669578313827515,1.5100326538085938,0.09926028549671173","0.5669578313827515,1.5100326538085938,0.09926028549671173"
-0.25,"0.48727479577064514,0.36637625098228455,-0.1294214129447937","0.5232744812965393,0.3521808087825775,0.1760932356119156","0.42292943596839905,0.3446234166622162,0.041278548538684845","0.6013244986534119,0.6687713861465454,0.19749318063259125","0.7566056251525879,0.6012678146362305,0.2723139822483063","0.578059732913971,0.23178109526634216,0.5033404231071472","0.5675135254859924,1.512765884399414,0.10102802515029907","0.5675135254859924,1.512765884399414,0.10102802515029907"
-0.25,"0.4870424270629883,0.36831745505332947,-0.09794016182422638","0.5230305790901184,0.3526759147644043,0.2120828628540039","0.42292141914367676,0.34523671865463257,0.07891832292079926","0.6014949083328247,0.668094277381897,0.22717535495758057","0.7568122148513794,0.6158550381660461,0.2825412452220917","0.5787264704704285,0.2419784814119339,0.48462414741516113","0.5692530870437622,1.512761116027832,0.10011672973632812","0.5692530870437622,1.512761116027832,0.10011672973632812"
-0.25,"0.486704021692276,0.3690451383590698,-0.053299419581890106","0.5229149460792542,0.35402241349220276,0.2516047954559326","0.4229380488395691,0.34601739048957825,0.1137252002954483","0.6015934348106384,0.6680625677108765,0.2680909037590027","0.7573760151863098,0.6431007981300354,0.31260162591934204","0.5820252895355225,0.2663358151912689,0.4920377731323242","0.5721267461776733,1.5068466663360596,0.10188373178243637","0.5721267461776733,1.5068466663360596,0.10188373178243637"
-0.25,"0.48756876587867737,0.3685717284679413,-0.05996839329600334","0.5231912732124329,0.3542327582836151,0.23662462830543518","0.42326393723487854,0.34614306688308716,0.09082716703414917","0.6030418276786804,0.6679929494857788,0.2804933786392212","0.76031893491745,0.7261524796485901,0.3785913586616516","0.5870270729064941,0.3207884132862091,0.5708802938461304","0.5733497738838196,1.5056689977645874,0.10728126764297485","0.5733497738838196,1.5056689977645874,0.10728126764297485"
-0.25,"0.4888860583305359,0.36620640754699707,-0.1509702503681183","0.52587890625,0.35402464866638184,0.14153900742530823","0.4232650399208069,0.3461597263813019,0.027098018676042557","0.6100521087646484,0.6667149066925049,0.19757667183876038","0.7658165693283081,0.8000684380531311,0.22871236503124237","0.5907139778137207,0.37530317902565,0.3448018729686737","0.5792611837387085,1.5059798955917358,0.10016526281833649","0.5792611837387085,1.5059798955917358,0.10016526281833649"
-0.25,"0.49130597710609436,0.36559754610061646,-0.25037792325019836","0.5299928188323975,0.354077011346817,0.05618172138929367","0.42340388894081116,0.3468964397907257,-0.06566847860813141","0.6138970255851746,0.6623321175575256,0.1431507021188736","0.7680947184562683,0.8471591472625732,0.19243858754634857","0.5937355756759644,0.4149886667728424,0.2840196192264557","0.5802301168441772,1.5066580772399902,0.09989893436431885","0.5802301168441772,1.5066580772399902,0.09989893436431885"
-0.25,"0.49132218956947327,0.36411237716674805,-0.21869811415672302","0.5349756479263306,0.3540036380290985,0.08010869473218918","0.42345887422561646,0.3484569191932678,-0.04613610357046127","0.6193948984146118,0.6596646904945374,0.14139707386493683","0.7730430364608765,0.8821167945861816,0.08678397536277771","0.5934639573097229,0.44877052307128906,0.07341034710407257","0.5808920860290527,1.5066899061203003,0.08617402613162994","0.5808920860290527,1.5066899061203003,0.08617402613162994"
-0.25,"0.4880412518978119,0.3643968403339386,-0.28164297342300415","0.5362346768379211,0.35452720522880554,-0.0018508145585656166","0.42345795035362244,0.3507399559020996,-0.06819871813058853","0.6221604347229004,0.6590075492858887,0.03631631284952164","0.772729754447937,0.9027770757675171,-0.1908726990222931","0.5931221842765808,0.47878214716911316,-0.4184524118900299","0.5806823968887329,1.5080177783966064,0.06646955013275146","0.5806823968887329,1.5080177783966064,0.06646955013275146"
-0.25,"0.4878944754600525,0.36468246579170227,-0.27643337845802307","0.5364809632301331,0.3553183972835541,-0.006592950318008661","0.4233400225639343,0.3520459830760956,-0.07320798933506012","0.6228796243667603,0.6584106683731079,0.03744319826364517","0.7724604606628418,0.9248539209365845,-0.1403094083070755","0.5904890298843384,0.515835702419281,-0.3289743959903717","0.5805204510688782,1.5084549188613892,0.06149839237332344","0.5805204510688782,1.5084549188613892,0.06149839237332344"
-0.25,"0.4880750775337219,0.36636292934417725,-0.2931211292743683","0.536796510219574,0.3567253053188324,-0.019915025681257248","0.4232414662837982,0.3537774384021759,-0.08139333128929138","0.6248357892036438,0.6596992611885071,0.029715588316321373","0.7723589539527893,0.9507889747619629,-0.19892893731594086","0.5869747996330261,0.5351220369338989,-0.47262734174728394","0.5808970928192139,1.5104435682296753,0.0542135126888752","0.5808970928192139,1.5104435682296753,0.0542135126888752"
-0.25,"0.48805317282676697,0.36664146184921265,-0.27639344334602356","0.5371376872062683,0.3567744791507721,-0.006803476717323065","0.42317286133766174,0.3538499176502228,-0.06778346002101898","0.6268189549446106,0.6621807813644409,0.04006598889827728","0.7711790800094604,0.9787371158599854,-0.16636337339878082","0.5797625184059143,0.5477821230888367,-0.38131535053253174","0.5859733819961548,1.516516089439392,0.05202268809080124","0.5859733819961548,1.516516089439392,0.05202268809080124"
-0.25,"0.4862901568412781,0.3666277527809143,-0.2648666203022003","0.538049578666687,0.3567194938659668,-0.009378701448440552","0.42270785570144653,0.35371699929237366,-0.06139779090881348","0.6282268762588501,0.6623163819313049,0.03587280213832855","0.7710399627685547,0.9810053706169128,-0.16501472890377045","0.571565568447113,0.566303551197052,-0.37063342332839966","0.5896318554878235,1.5235767364501953,0.048492420464754105","0.5896318554878235,1.5235767364501953,0.048492420464754105"
-0.25,"0.4846150875091553,0.36534810066223145,-0.25797709822654724","0.5382624268531799,0.3563755750656128,0.0065451860427856445","0.4215323328971863,0.3535081148147583,-0.051808495074510574","0.6290873289108276,0.6626567840576172,0.04988660663366318","0.7712239623069763,0.9863086342811584,-0.17407527565956116","0.5678219795227051,0.5667738318443298,-0.411672979593277","0.5911452174186707,1.529829740524292,0.04939056187868118","0.5911452174186707,1.529829740524292,0.04939056187868118"
-0.25,"0.4845981001853943,0.36642083525657654,-0.21493832767009735","0.5384355783462524,0.35670945048332214,0.019549772143363953","0.42138582468032837,0.35437726974487305,-0.01300823874771595","0.6289596557617188,0.6604906916618347,0.05768241360783577","0.7711948156356812,0.9683504700660706,-0.1600867062807083","0.5656784772872925,0.5500196814537048,-0.35942593216896057","0.5907646417617798,1.528968334197998,0.04857050999999046","0.5907646417617798,1.528968334197998,0.04857050999999046"
-0.25,"0.48457565903663635,0.36606138944625854,-0.21251174807548523","0.5384539365768433,0.3567986786365509,0.023483382537961006","0.42144280672073364,0.3542957603931427,-0.01082257553935051","0.6288468837738037,0.6547886729240417,0.05022869631648064","0.771035373210907,0.9563437700271606,-0.18227827548980713","0.5662400126457214,0.5419787764549255,-0.384382426738739","0.588177502155304,1.524609923362732,0.046980321407318115","0.588177502155304,1.524609923362732,0.046980321407318115"
-0.25,"0.48686379194259644,0.36367860436439514,-0.2139275074005127","0.5388472676277161,0.35656216740608215,0.025790899991989136","0.4217410087585449,0.35383331775665283,-0.036502186208963394","0.6268396377563477,0.6523329019546509,0.05248777195811272","0.7709763646125793,0.9433817267417908,-0.05547671765089035","0.5670487880706787,0.5242014527320862,-0.076197050511837","0.5855821371078491,1.5245649814605713,0.060139674693346024","0.5855821371078491,1.5245649814605713,0.060139674693346024"
-0.25,"0.4883202016353607,0.36293861269950867,-0.2279411256313324","0.53882896900177,0.3565698266029358,0.027128105983138084","0.42191919684410095,0.35314834117889404,-0.058216214179992676","0.6212577223777771,0.652384340763092,0.06760448217391968","0.7703220248222351,0.918124794960022,-0.054783307015895844","0.5702489018440247,0.4979707598686218,-0.13582399487495422","0.5758365392684937,1.5249230861663818,0.07551294565200806","0.5758365392684937,1.5249230861663818,0.07551294565200806"
-0.25,"0.48878130316734314,0.36220306158065796,-0.2592223584651947","0.5384803414344788,0.3561089038848877,0.026269782334566116","0.42223525047302246,0.35226789116859436,-0.07370300590991974","0.6206425428390503,0.6492171287536621,0.06798131763935089","0.7701209783554077,0.8986372947692871,-0.08937264233827591","0.5723556280136108,0.4682233929634094,-0.2592965066432953","0.5726860165596008,1.524093747138977,0.07846951484680176","0.5726860165596008,1.524093747138977,0.07846951484680176"
-0.25,"0.4912351965904236,0.36220356822013855,-0.25554710626602173","0.5379050374031067,0.3561486601829529,0.02655152603983879","0.4233068525791168,0.3521546423435211,-0.07753646373748779","0.6193373799324036,0.6493192315101624,0.07937990874052048","0.7703100442886353,0.8813104629516602,-0.012363238260149956","0.5768370032310486,0.44561153650283813,-0.07564833760261536","0.571796178817749,1.5238354206085205,0.07994683086872101","0.571796178817749,1.5238354206085205,0.07994683086872101"
-0.25,"0.4913055896759033,0.3622148633003235,-0.20817330479621887","0.5361212491989136,0.35610583424568176,0.07008080929517746","0.4240204393863678,0.35084810853004456,-0.050822656601667404","0.6178199052810669,0.6492097973823547,0.12211734056472778","0.7720387578010559,0.8737585544586182,0.0868484377861023","0.5854180455207825,0.42199838161468506,0.13046890497207642","0.5717908143997192,1.523665189743042,0.08108828961849213","0.5717908143997192,1.523665189743042,0.08108828961849213"
-0.25,"0.4916910231113434,0.3635610342025757,-0.19523067772388458","0.5356531143188477,0.35619524121284485,0.07843312621116638","0.42484718561172485,0.35084059834480286,-0.042284052819013596","0.6176935434341431,0.6461791396141052,0.14302091300487518","0.7731819748878479,0.8751358985900879,0.1889151930809021","0.5887819528579712,0.4164356291294098,0.3317785859107971","0.5719782114028931,1.5198721885681152,0.08196558803319931","0.5719782114028931,1.5198721885681152,0.08196558803319931"
-0.25,"0.4920741021633148,0.3645511567592621,-0.15995033085346222","0.5347713232040405,0.3561609983444214,0.10502105951309204","0.42484456300735474,0.35141322016716003,-0.02537546120584011","0.616885781288147,0.6465845108032227,0.17549297213554382","0.7734819054603577,0.8760465979576111,0.24320730566978455","0.5951496958732605,0.4162021577358246,0.39368897676467896","0.5720099806785583,1.5184720754623413,0.08862390369176865","0.5720099806785583,1.5184720754623413,0.08862390369176865"
-0.25,"0.4926973283290863,0.3646567463874817,-0.17348483204841614","0.533650279045105,0.3567526638507843,0.09332666546106339","0.4244815409183502,0.35195106267929077,-0.040613364428281784","0.6162225008010864,0.6471503973007202,0.15745609998703003","0.7754083871841431,0.8767943382263184,0.1385267972946167","0.6001913547515869,0.4149893522262573,0.1928480714559555","0.5706197023391724,1.5183323621749878,0.09506318718194962","0.5706197023391724,1.5183323621749878,0.09506318718194962"
-0.25,"0.4928162097930908,0.36415180563926697,-0.20783767104148865","0.5323280096054077,0.3567592203617096,0.08032913506031036","0.42432188987731934,0.3519402742385864,-0.062109243124723434","0.616115927696228,0.6488250494003296,0.15541309118270874","0.7774564027786255,0.8818768262863159,0.05582388490438461","0.6050893664360046,0.4061259329319,-0.02540823444724083","0.5699368119239807,1.5211505889892578,0.09843097627162933","0.5699368119239807,1.5211505889892578,0.09843097627162933"
-0.25,"0.49305614829063416,0.3637506663799286,-0.21443188190460205","0.5310331583023071,0.3567312955856323,0.05728251859545708","0.42417559027671814,0.35190919041633606,-0.06955619901418686","0.61609947681427,0.6507404446601868,0.1294459104537964","0.781946063041687,0.8875514268875122,0.03255987912416458","0.6080644726753235,0.4001958966255188,-0.02875632606446743","0.5698221325874329,1.52252197265625,0.09701015055179596","0.5698221325874329,1.52252197265625,0.09701015055179596"
