gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.5,"0.3307878077030182,0.3034249544143677,0.06011243909597397","0.3643534779548645,0.299106627702713,0.4509034752845764","0.2644670009613037,0.2949836254119873,0.3218114972114563","0.4543612599372864,0.5939095616340637,0.5182244181632996","0.6127468943595886,0.7459770441055298,0.27048641443252563","0.6772233247756958,0.43012097477912903,-0.14780224859714508","0.44808921217918396,1.3088043928146362,0.08128567785024643","0.44808921217918396,1.3088043928146362,0.08128567785024643"
-0.5,"0.3326095938682556,0.30314698815345764,0.10260552167892456","0.3672584891319275,0.29849517345428467,0.5095148086547852","0.2672853171825409,0.293297678232193,0.347938597202301","0.45426398515701294,0.594194769859314,0.5910953283309937","0.6179256439208984,0.7601739764213562,0.4427918493747711","0.6434588432312012,0.4303027391433716,0.16084052622318268","0.44805270433425903,1.3087708950042725,0.10413084179162979","0.44805270433425903,1.3087708950042725,0.10413084179162979"
-0.5,"0.33480626344680786,0.30321118235588074,0.11002427339553833","0.3686720132827759,0.29854410886764526,0.48885172605514526","0.2689070999622345,0.2913591265678406,0.3471592664718628","0.4540567994117737,0.5940622091293335,0.5466314554214478","0.62592613697052,0.7614657282829285,0.38453802466392517","0.6045258641242981,0.42756348848342896,0.14244823157787323","0.44972628355026245,1.308648705482483,0.09890124946832657","0.44972628355026245,1.308648705482483,0.09890124946832657"
-0.5,"0.338837593793869,0.3015303909778595,0.07194043695926666","0.3695152699947357,0.29674357175827026,0.4531565308570862","0.2701006531715393,0.28846731781959534,0.3239946961402893","0.4539220333099365,0.5937871336936951,0.5326744318008423","0.628341794013977,0.7592741847038269,0.1871732473373413","0.565864622592926,0.4313981831073761,0.030390489846467972","0.4492173194885254,1.3073036670684814,0.09584929049015045","0.4492173194885254,1.3073036670684814,0.09584929049015045"
-0.5,"0.34119561314582825,0.3001238703727722,0.006370441056787968","0.37016624212265015,0.2962552309036255,0.3887154459953308","0.2715144455432892,0.28765496611595154,0.2589232623577118","0.453829288482666,0.5936737060546875,0.4214327335357666","0.6308566927909851,0.7551332116127014,0.027025580406188965","0.5413535237312317,0.438306599855423,-0.34469494223594666","0.44800323247909546,1.3077315092086792,0.0939333438873291","0.44800323247909546,1.3077315092086792,0.0939333438873291"
-0.5,"0.3418467938899994,0.2990673780441284,-0.01703661121428013","0.37040308117866516,0.29479140043258667,0.36209431290626526","0.27168339490890503,0.28427553176879883,0.22818152606487274","0.45354753732681274,0.5931848287582397,0.405221551656723","0.6326672434806824,0.7541845440864563,0.09612715989351273","0.5440868735313416,0.4398880898952484,-0.21210849285125732","0.44822853803634644,1.3070191144943237,0.0921592265367508","0.44822853803634644,1.3070191144943237,0.0921592265367508"
-0.5,"0.3415588140487671,0.29771068692207336,0.02281363680958748","0.37031763792037964,0.29481738805770874,0.4013114869594574","0.2719075679779053,0.28308621048927307,0.2540437579154968","0.45306047797203064,0.5908242464065552,0.4539547860622406","0.6328904032707214,0.7498616576194763,0.23944047093391418","0.5689225792884827,0.43654972314834595,-0.02035902813076973","0.45071664452552795,1.2940340042114258,0.0945877805352211","0.45071664452552795,1.2940340042114258,0.0945877805352211"
-0.5,"0.3391497731208801,0.2976873219013214,0.023503217846155167","0.3703945279121399,0.29448187351226807,0.4174448549747467","0.2717994153499603,0.2827644646167755,0.274567186832428","0.45299702882766724,0.592057466506958,0.4832586348056793","0.6342309713363647,0.7513934373855591,0.22039282321929932","0.5813964605331421,0.412648469209671,-0.25279122591018677","0.4502057433128357,1.2981241941452026,0.09370137006044388","0.4502057433128357,1.2981241941452026,0.09370137006044388"
-0.5,"0.33844271302223206,0.29850006103515625,-0.10274629294872284","0.3704146444797516,0.29449692368507385,0.3224174976348877","0.27126652002334595,0.2834533452987671,0.19159984588623047","0.4539378583431244,0.5925480127334595,0.4066801071166992","0.6322013735771179,0.7401295900344849,0.05029670149087906","0.6485878825187683,0.38650742173194885,-0.491079181432724","0.4459163248538971,1.3115653991699219,0.08339755982160568","0.4459163248538971,1.3115653991699219,0.08339755982160568"
-0.5,"0.33833950757980347,0.29855629801750183,-0.06301066279411316","0.3700413405895233,0.29448869824409485,0.3271382451057434","0.27076828479766846,0.28263676166534424,0.21288712322711945","0.4532793164253235,0.5914180278778076,0.44135650992393494","0.6238130927085876,0.714729905128479,0.15476223826408386","0.706428587436676,0.3880462646484375,-0.35716986656188965","0.44563546776771545,1.3154969215393066,0.08303819596767426","0.44563546776771545,1.3154969215393066,0.08303819596767426"
-0.5,"0.3367852568626404,0.29881900548934937,-0.008724512532353401","0.3683059513568878,0.2945380210876465,0.4056737422943115","0.26819849014282227,0.28273671865463257,0.2873010039329529","0.45322251319885254,0.5875638127326965,0.5242846012115479","0.6309791803359985,0.6466765403747559,0.4676401615142822","0.7571436166763306,0.39320144057273865,0.1711077094078064","0.44471827149391174,1.3155611753463745,0.08208450675010681","0.44471827149391174,1.3155611753463745,0.08208450675010681"
-0.5,"0.3339252173900604,0.2997552156448364,-0.07971660792827606","0.366876482963562,0.29668253660202026,0.30766937136650085","0.26687681674957275,0.28401893377304077,0.21300463378429413","0.45381397008895874,0.5791736841201782,0.41418081521987915","0.6431519389152527,0.6062206029891968,0.36578789353370667","0.7977467179298401,0.3941624164581299,-0.038516659289598465","0.4472576081752777,1.3085789680480957,0.06892064958810806","0.4472576081752777,1.3085789680480957,0.06892064958810806"
-0.5,"0.3292612135410309,0.2999933958053589,-0.27019524574279785","0.36561262607574463,0.29790639877319336,0.12681753933429718","0.2652028203010559,0.28474318981170654,0.03825588896870613","0.45376724004745483,0.5766041874885559,0.2332984209060669","0.6447992920875549,0.5774310231208801,-0.07081760466098785","0.8254518508911133,0.4266557991504669,-0.6244856119155884","0.44808530807495117,1.3166968822479248,0.06097167730331421","0.44808530807495117,1.3166968822479248,0.06097167730331421"
-0.5,"0.32796192169189453,0.3000304400920868,-0.31910115480422974","0.3646065890789032,0.29811811447143555,0.10086777061223984","0.26426154375076294,0.28665897250175476,0.013165250420570374","0.45340481400489807,0.575390636920929,0.1960272490978241","0.6438464522361755,0.5721641778945923,-0.2261161357164383","0.8194449543952942,0.4823592007160187,-0.8858280181884766","0.4454115927219391,1.317878007888794,0.05416416376829147","0.4454115927219391,1.317878007888794,0.05416416376829147"
-0.5,"0.3278825283050537,0.30012574791908264,-0.21498925983905792","0.36452221870422363,0.29776492714881897,0.19468025863170624","0.2635525166988373,0.2892817556858063,0.09383688122034073","0.4539259076118469,0.5752303004264832,0.2599796950817108","0.6535978317260742,0.57598876953125,-0.2494887113571167","0.8199461698532104,0.5201386213302612,-0.9670330286026001","0.44377097487449646,1.3245666027069092,0.038072291761636734","0.44377097487449646,1.3245666027069092,0.038072291761636734"
-0.5,"0.3278363049030304,0.3017995357513428,-0.30863749980926514","0.36421146988868713,0.2980000078678131,0.12791696190834045","0.26292163133621216,0.2920454442501068,0.040620412677526474","0.45431557297706604,0.5720621943473816,0.21320268511772156","0.6527751684188843,0.569656491279602,-0.2942163646221161","0.827353298664093,0.5123825669288635,-1.034180760383606","0.44331660866737366,1.3323216438293457,0.037549424916505814","0.44331660866737366,1.3323216438293457,0.037549424916505814"
-0.5,"0.32766610383987427,0.30588629841804504,-0.3353530466556549","0.3630664050579071,0.29890772700309753,0.04784754663705826","0.2624412178993225,0.29380398988723755,-0.031472768634557724","0.45352864265441895,0.5687440037727356,0.1475069373846054","0.6524015665054321,0.5703966617584229,-0.24378666281700134","0.8325880765914917,0.5079866051673889,-0.8651766777038574","0.4434341490268707,1.3326258659362793,0.040982913225889206","0.4434341490268707,1.3326258659362793,0.040982913225889206"
-0.5,"0.3276843726634979,0.30683478713035583,-0.30857136845588684","0.36265745759010315,0.2989022433757782,0.0776088535785675","0.26238304376602173,0.2937818169593811,-0.0032834340818226337","0.45351457595825195,0.566538393497467,0.17505809664726257","0.6513370871543884,0.5755608677864075,-0.1930978000164032","0.8238610029220581,0.5025553107261658,-0.7912310361862183","0.44324979186058044,1.3306076526641846,0.038184359669685364","0.44324979186058044,1.3306076526641846,0.038184359669685364"
-0.5,"0.33214259147644043,0.3077549338340759,-0.22357697784900665","0.36271166801452637,0.2991081476211548,0.15403200685977936","0.2631151080131531,0.29305851459503174,0.006903017405420542","0.453549325466156,0.5674726963043213,0.2698349356651306","0.6466734409332275,0.6052789092063904,0.004356394521892071","0.8135077357292175,0.4772736728191376,-0.5250310897827148","0.4444481432437897,1.3296067714691162,0.05169857665896416","0.4444481432437897,1.3296067714691162,0.05169857665896416"
-0.5,"0.33388659358024597,0.30810099840164185,-0.04447358474135399","0.3655799329280853,0.2983470559120178,0.3218492865562439","0.26631787419319153,0.2931131422519684,0.18235282599925995","0.45412445068359375,0.5683163404464722,0.44055575132369995","0.6411378979682922,0.6432778835296631,0.4005092680454254","0.7569383382797241,0.43251559138298035,0.1480741798877716","0.4507203698158264,1.3232176303863525,0.06922705471515656","0.4507203698158264,1.3232176303863525,0.06922705471515656"
-0.5,"0.33606821298599243,0.3102966845035553,0.0576750822365284","0.36955052614212036,0.29835009574890137,0.44211849570274353","0.26984110474586487,0.29320308566093445,0.3100029528141022","0.456601083278656,0.5732331275939941,0.5154121518135071","0.6398299932479858,0.6840808987617493,0.25882986187934875","0.7006588578224182,0.398833304643631,-0.19235239923000336","0.4505554139614105,1.3173280954360962,0.07470321655273438","0.4505554139614105,1.3173280954360962,0.07470321655273438"
-0.5,"0.3367527723312378,0.3086015582084656,-0.030162816867232323","0.37240105867385864,0.29486915469169617,0.36769530177116394","0.2707267701625824,0.29270219802856445,0.2361263781785965","0.459577739238739,0.5851346850395203,0.44723591208457947","0.6462073922157288,0.7146279811859131,0.15550026297569275","0.6466898918151855,0.377802312374115,-0.331788569688797","0.4503183364868164,1.318060040473938,0.0864141434431076","0.4503183364868164,1.318060040473938,0.0864141434431076"
-0.5,"0.3381364941596985,0.3033236265182495,-0.021201375871896744","0.37413710355758667,0.29169848561286926,0.3827466070652008","0.2735522389411926,0.291993647813797,0.24595141410827637","0.4596122205257416,0.5839752554893494,0.4392969012260437","0.6460384130477905,0.7137130498886108,0.125605970621109","0.5853796005249023,0.38648858666419983,-0.33072835206985474","0.4511820375919342,1.2957111597061157,0.08735167980194092","0.4511820375919342,1.2957111597061157,0.08735167980194092"
-0.5,"0.33871620893478394,0.29691585898399353,-0.047382935881614685","0.3751794397830963,0.2885341942310333,0.355766236782074","0.2733626961708069,0.2871374487876892,0.23064947128295898","0.4598115086555481,0.5865728855133057,0.4191308617591858","0.6506518125534058,0.7483657002449036,0.025176802650094032","0.5413453578948975,0.4213637411594391,-0.35986849665641785","0.45088595151901245,1.3010454177856445,0.0878492146730423","0.45088595151901245,1.3010454177856445,0.0878492146730423"
-0.5,"0.33984193205833435,0.29567739367485046,-0.04914287105202675","0.37510451674461365,0.2874601483345032,0.32181936502456665","0.2733381390571594,0.28552186489105225,0.19174924492835999","0.45974382758140564,0.5865413546562195,0.35897865891456604","0.6513223052024841,0.7353329062461853,-0.04151584953069687","0.5354872941970825,0.4218078553676605,-0.3949139714241028","0.4499714970588684,1.3011906147003174,0.08679265528917313","0.4499714970588684,1.3011906147003174,0.08679265528917313"
-0.5,"0.33978137373924255,0.2950630486011505,-0.02248508855700493","0.3750482201576233,0.2872534990310669,0.3732752203941345","0.2734624743461609,0.28178220987319946,0.23723585903644562","0.4595962166786194,0.5854867100715637,0.4419758915901184","0.6445471048355103,0.7251620888710022,0.17278392612934113","0.5614071488380432,0.3997816741466522,-0.1474837362766266","0.46055954694747925,1.2741857767105103,0.09294138848781586","0.46055954694747925,1.2741857767105103,0.09294138848781586"
-0.5,"0.33730441331863403,0.29518651962280273,-0.02971554733812809","0.37492161989212036,0.2877548038959503,0.36327654123306274","0.27322718501091003,0.2817137837409973,0.22888633608818054","0.4589257836341858,0.5860568881034851,0.4469413161277771","0.6437472105026245,0.7200077772140503,0.22077317535877228","0.5912224650382996,0.37177249789237976,-0.12346963584423065","0.46300363540649414,1.2780178785324097,0.09885340183973312","0.46300363540649414,1.2780178785324097,0.09885340183973312"
-0.5,"0.33720654249191284,0.29660555720329285,-0.07617054879665375","0.374595582485199,0.28822770714759827,0.32881227135658264","0.27245837450027466,0.28153160214424133,0.16896669566631317","0.4578562378883362,0.5907400250434875,0.43207210302352905","0.6433973908424377,0.718187689781189,0.2244173288345337","0.64594566822052,0.3366362452507019,-0.14186234772205353","0.4628831744194031,1.2969253063201904,0.09949980676174164","0.4628831744194031,1.2969253063201904,0.09949980676174164"
-0.5,"0.33553996682167053,0.2964051067829132,-0.0985228568315506","0.37323707342147827,0.28827807307243347,0.30922025442123413","0.27058854699134827,0.2809705436229706,0.16711710393428802","0.4577415883541107,0.5905283093452454,0.42493686079978943","0.6433873772621155,0.6903098225593567,0.23030856251716614","0.7132423520088196,0.344439834356308,-0.16871467232704163","0.46151915192604065,1.327787160873413,0.09806980192661285","0.46151915192604065,1.327787160873413,0.09806980192661285"
-0.5,"0.33503589034080505,0.2972487807273865,-0.11811838299036026","0.37182289361953735,0.2887377142906189,0.3096517324447632","0.26932311058044434,0.28159216046333313,0.1631765365600586","0.4575044512748718,0.5887680649757385,0.4643232822418213","0.6461232304573059,0.6286400556564331,0.43741941452026367","0.7722439765930176,0.3534791171550751,0.13311748206615448","0.46111345291137695,1.3324894905090332,0.10093407332897186","0.46111345291137695,1.3324894905090332,0.10093407332897186"
-0.5,"0.3346744179725647,0.2977171838283539,-0.22548802196979523","0.3708690404891968,0.2888347804546356,0.20682847499847412","0.2682827115058899,0.2828177213668823,0.09557197988033295","0.45784273743629456,0.5873095393180847,0.3536188304424286","0.650593638420105,0.6008870601654053,0.22157712280750275","0.8097778558731079,0.36718448996543884,-0.2553444802761078","0.45795124769210815,1.3363569974899292,0.08138549327850342","0.45795124769210815,1.3363569974899292,0.08138549327850342"
-0.5,"0.3346961736679077,0.3009193539619446,-0.29304400086402893","0.3699822723865509,0.28975623846054077,0.10836521536111832","0.2681591510772705,0.28312134742736816,-0.0068208142183721066","0.4574804902076721,0.584246814250946,0.24624678492546082","0.6504016518592834,0.5760841369628906,0.060438137501478195","0.8388921022415161,0.4243643581867218,-0.4116491377353668","0.45496034622192383,1.3483668565750122,0.0788915604352951","0.45496034622192383,1.3483668565750122,0.0788915604352951"
-0.25,"0.39059963822364807,0.2566286623477936,-0.503968358039856","0.41640669107437134,0.23172853887081146,-0.14652647078037262","0.30171823501586914,0.24627140164375305,-0.32419919967651367","0.5081022381782532,0.5829861164093018,0.02981463633477688","0.7371821999549866,0.6209887266159058,-0.006954248994588852","1.002795934677124,0.5106102824211121,-0.3485924303531647","0.4814480245113373,1.4316824674606323,0.12258777767419815","0.4814480245113373,1.4316824674606323,0.12258777767419815"
-0.25,"0.39993467926979065,0.22995923459529877,-0.46451130509376526","0.4241163730621338,0.21233142912387848,-0.14437519013881683","0.3105771541595459,0.2250087559223175,-0.2889856696128845","0.5191851854324341,0.5802285075187683,0.01758142001926899","0.758242666721344,0.6474670171737671,-0.015985609963536263","1.016230583190918,0.5411730408668518,-0.32858598232269287","0.49201759696006775,1.4345060586929321,0.12093470245599747","0.49201759696006775,1.4345060586929321,0.12093470245599747"
-0.25,"0.4034000337123871,0.22886119782924652,-0.41357970237731934","0.42548322677612305,0.20681025087833405,-0.0806533545255661","0.31186023354530334,0.21631892025470734,-0.25784629583358765","0.5215304493904114,0.578825056552887,0.10227781534194946","0.7599967122077942,0.6643780469894409,0.10941623151302338","1.0114390850067139,0.5347200632095337,-0.08829567581415176","0.49603891372680664,1.4409477710723877,0.13664326071739197","0.49603891372680664,1.4409477710723877,0.13664326071739197"
-0.25,"0.39941614866256714,0.22090435028076172,-0.3709588646888733","0.4269846975803375,0.20831967890262604,-0.03715307638049126","0.31226876378059387,0.21771536767482758,-0.19461669027805328","0.519555389881134,0.5768316984176636,0.0948510617017746","0.7535752654075623,0.6632995009422302,0.09617607295513153","0.995437741279602,0.5145346522331238,-0.1306544691324234","0.4914465546607971,1.4395036697387695,0.13045655190944672","0.4914465546607971,1.4395036697387695,0.13045655190944672"
-0.25,"0.4004001021385193,0.22370021045207977,-0.36154988408088684","0.42604881525039673,0.21389438211917877,-0.018122028559446335","0.3153464198112488,0.22184009850025177,-0.19048663973808289","0.5172454118728638,0.5767297148704529,0.1328742653131485","0.7438027262687683,0.6594628095626831,0.11792787164449692","0.9707684516906738,0.5035035610198975,-0.1505492627620697","0.48863282799720764,1.4448707103729248,0.12816064059734344","0.48863282799720764,1.4448707103729248,0.12816064059734344"
-0.25,"0.4002939760684967,0.22818520665168762,-0.36557167768478394","0.4236208498477936,0.2173280566930771,-0.007017786148935556","0.317470520734787,0.22474588453769684,-0.1664205938577652","0.5138906240463257,0.5803375244140625,0.12665462493896484","0.7356634140014648,0.6472333073616028,0.0994870662689209","0.9577247500419617,0.4629381000995636,-0.21485522389411926","0.48630228638648987,1.4561907052993774,0.12300755083560944","0.48630228638648987,1.4561907052993774,0.12300755083560944"
-0.25,"0.40193256735801697,0.2371244579553604,-0.3490689694881439","0.42117100954055786,0.22744394838809967,0.010749642737209797","0.318551629781723,0.22930927574634552,-0.16991540789604187","0.5122339129447937,0.5845257043838501,0.14645443856716156","0.7275930643081665,0.6412189602851868,0.1729079782962799","0.9540031552314758,0.4058816730976105,-0.06876189261674881","0.47740107774734497,1.4735329151153564,0.12149287760257721","0.47740107774734497,1.4735329151153564,0.12149287760257721"
-0.25,"0.3990253806114197,0.25503888726234436,-0.3408370316028595","0.41956597566604614,0.24922841787338257,0.013899554498493671","0.31738489866256714,0.240743026137352,-0.1547282338142395","0.5108963251113892,0.5862004160881042,0.14994071424007416","0.701856255531311,0.6306559443473816,0.22678430378437042","0.9432461857795715,0.39754053950309753,0.004296322353184223","0.4737497866153717,1.4741038084030151,0.12137748301029205","0.4737497866153717,1.4741038084030151,0.12137748301029205"
-0.25,"0.39868634939193726,0.2730310261249542,-0.31390032172203064","0.4148408770561218,0.27913060784339905,0.03703980892896652","0.31607893109321594,0.2606245279312134,-0.15107738971710205","0.4969111382961273,0.5900373458862305,0.17908719182014465","0.6829509735107422,0.6132407188415527,0.29662173986434937","0.9337611198425293,0.3687460124492645,0.1215810775756836","0.4657519459724426,1.4671305418014526,0.13120082020759583","0.4657519459724426,1.4671305418014526,0.13120082020759583"
-0.25,"0.39398542046546936,0.2963070273399353,-0.3207399845123291","0.41187986731529236,0.2946544289588928,0.051961056888103485","0.31568199396133423,0.2758948504924774,-0.14858540892601013","0.4899483621120453,0.5976325273513794,0.19924554228782654","0.6697643399238586,0.5978187322616577,0.29183241724967957","0.9068655967712402,0.3467383086681366,0.0945836678147316","0.4586993157863617,1.4691799879074097,0.13129843771457672","0.4586993157863617,1.4691799879074097,0.13129843771457672"
-0.25,"0.38522154092788696,0.3080325126647949,-0.3825821578502655","0.40944042801856995,0.30216798186302185,0.030428940430283546","0.3120371699333191,0.2861659526824951,-0.1717451959848404","0.48429951071739197,0.6022687554359436,0.19908002018928528","0.6609088182449341,0.6002449989318848,0.3061193823814392","0.8749368786811829,0.33024173974990845,0.13564936816692352","0.4548115134239197,1.4707666635513306,0.13736088573932648","0.4548115134239197,1.4707666635513306,0.13736088573932648"
-0.25,"0.3770847022533417,0.30760979652404785,-0.36045360565185547","0.4041763246059418,0.3049638867378235,0.041555214673280716","0.30617663264274597,0.29176244139671326,-0.16332057118415833","0.48303717374801636,0.6051759123802185,0.2050628662109375","0.6586552858352661,0.6095538139343262,0.27219992876052856","0.8138744235038757,0.2739788293838501,0.052140913903713226","0.45492562651634216,1.47812020778656,0.13592958450317383","0.45492562651634216,1.47812020778656,0.13592958450317383"
-0.25,"0.36542636156082153,0.30532535910606384,-0.2916201651096344","0.3976914584636688,0.3033767342567444,0.10339021682739258","0.3008321225643158,0.2925969958305359,-0.10481127351522446","0.4791536331176758,0.6057742238044739,0.2489987313747406","0.655138373374939,0.6615546941757202,0.12115289270877838","0.7324560880661011,0.26266637444496155,-0.34005796909332275","0.4548555016517639,1.4798768758773804,0.14489193260669708","0.4548555016517639,1.4798768758773804,0.14489193260669708"
-0.25,"0.36031806468963623,0.30359211564064026,-0.24593794345855713","0.3928801417350769,0.3029998540878296,0.1164093017578125","0.2977915108203888,0.294646292924881,-0.06215234473347664","0.47444629669189453,0.608109712600708,0.21963679790496826","0.6562720537185669,0.7143630981445312,-0.11847634613513947","0.658539354801178,0.2720300853252411,-0.6231359243392944","0.45256710052490234,1.479646921157837,0.1347304880619049","0.45256710052490234,1.479646921157837,0.1347304880619049"
-0.25,"0.36145150661468506,0.30254343152046204,-0.23150864243507385","0.39241209626197815,0.3052089214324951,0.11375047266483307","0.29740452766418457,0.2962486147880554,-0.07157839834690094","0.473759263753891,0.6102806329727173,0.1988644301891327","0.6585750579833984,0.7207671999931335,-0.08503561466932297","0.6046966314315796,0.2840699255466461,-0.5188370943069458","0.4510428011417389,1.4846864938735962,0.1253862977027893","0.4510428011417389,1.4846864938735962,0.1253862977027893"
-0.25,"0.3622489273548126,0.3016863167285919,-0.05353517085313797","0.3907187283039093,0.30728161334991455,0.28935307264328003","0.2958982586860657,0.29957813024520874,-0.005484511144459248","0.4706905484199524,0.6141000986099243,0.45830997824668884","0.6590081453323364,0.7120766639709473,0.6845935583114624","0.5541237592697144,0.29314106702804565,0.794331431388855","0.45165467262268066,1.4833558797836304,0.19549986720085144","0.45165467262268066,1.4833558797836304,0.19549986720085144"
-0.25,"0.3622896075248718,0.30309799313545227,0.022755207493901253","0.38909292221069336,0.3116438388824463,0.33916541934013367","0.2959081530570984,0.2999359667301178,0.13609817624092102","0.4680054783821106,0.6190690994262695,0.4446745812892914","0.6591590642929077,0.7027856111526489,0.5256253480911255","0.5193853974342346,0.2955750524997711,0.5565260648727417","0.45243844389915466,1.4302822351455688,0.18645291030406952","0.45243844389915466,1.4302822351455688,0.18645291030406952"
-0.25,"0.36234280467033386,0.3076167106628418,0.06851926445960999","0.38865476846694946,0.3121219575405121,0.3972344696521759","0.2952902913093567,0.3018183708190918,0.2217317372560501","0.4677372872829437,0.6193239092826843,0.46885329484939575","0.6569228768348694,0.6838051080703735,0.5328027606010437","0.5045207738876343,0.34327059984207153,0.6096081137657166","0.4535667300224304,1.4112979173660278,0.1513313502073288","0.4535667300224304,1.4112979173660278,0.1513313502073288"
-0.25,"0.36113184690475464,0.30737951397895813,0.07443829625844955","0.3879867494106293,0.31138482689857483,0.395599365234375","0.2951459288597107,0.30132561922073364,0.22322435677051544","0.46741023659706116,0.6185392737388611,0.4726545810699463","0.6564459204673767,0.6800292134284973,0.6092591881752014","0.49999886751174927,0.35711777210235596,0.7765193581581116","0.46110644936561584,1.3754684925079346,0.14211678504943848","0.46110644936561584,1.3754684925079346,0.14211678504943848"
-0.25,"0.3588002026081085,0.3083755671977997,0.11480820178985596","0.3863986134529114,0.3112773895263672,0.3994270861148834","0.29530012607574463,0.30141517519950867,0.23698389530181885","0.46628254652023315,0.6159424185752869,0.46184998750686646","0.6545528173446655,0.6798545718193054,0.5409659147262573","0.49834901094436646,0.36418280005455017,0.607761800289154","0.46304282546043396,1.364184856414795,0.12899340689182281","0.46304282546043396,1.364184856414795,0.12899340689182281"
-0.25,"0.36106351017951965,0.3080531656742096,0.05887868255376816","0.3855860233306885,0.31103387475013733,0.3441845774650574","0.2956974506378174,0.3011671006679535,0.16861894726753235","0.46499091386795044,0.6143284440040588,0.424847275018692","0.6589709520339966,0.680549681186676,0.48302268981933594","0.5005968809127808,0.3635905086994171,0.5088719725608826","0.47332802414894104,1.353568196296692,0.12460605800151825","0.47332802414894104,1.353568196296692,0.12460605800151825"
-0.25,"0.35992148518562317,0.3116750121116638,0.01627773605287075","0.38552454113960266,0.3112489581108093,0.3166499435901642","0.29571330547332764,0.30200740694999695,0.14208464324474335","0.46522292494773865,0.6138853430747986,0.36808472871780396","0.6631712913513184,0.680427610874176,0.3973415195941925","0.505516529083252,0.36243999004364014,0.46685513854026794","0.47948676347732544,1.3573949337005615,0.11850200593471527","0.47948676347732544,1.3573949337005615,0.11850200593471527"
-0.25,"0.36006540060043335,0.3155662417411804,-0.0005279285833239555","0.38539010286331177,0.3114747703075409,0.3082302212715149","0.29573696851730347,0.3020592927932739,0.13331523537635803","0.4639892578125,0.61383056640625,0.4079222083091736","0.6631518006324768,0.6784294247627258,0.5622609853744507","0.5117763876914978,0.3214961290359497,0.7204920053482056","0.4857271611690521,1.3578031063079834,0.13287994265556335","0.4857271611690521,1.3578031063079834,0.13287994265556335"
-0.25,"0.3607989251613617,0.3213686943054199,-0.019842782989144325","0.3852870464324951,0.3116626739501953,0.30475395917892456","0.2960345447063446,0.30446749925613403,0.10919328778982162","0.46409934759140015,0.6122065782546997,0.40137872099876404","0.6635589003562927,0.6703380346298218,0.5147335529327393","0.5169711709022522,0.2662840485572815,0.5677734613418579","0.48692721128463745,1.362703561782837,0.13328687846660614","0.48692721128463745,1.362703561782837,0.13328687846660614"
-0.25,"0.3613044321537018,0.3215517997741699,-0.07074389606714249","0.38526323437690735,0.31164711713790894,0.2755730450153351","0.29595330357551575,0.307079941034317,0.08636833727359772","0.46439260244369507,0.6120672225952148,0.35873618721961975","0.6654888987541199,0.6602949500083923,0.20948651432991028","0.5830482840538025,0.22778956592082977,-0.007567699067294598","0.48658880591392517,1.3661140203475952,0.13304734230041504","0.48658880591392517,1.3661140203475952,0.13304734230041504"
-0.25,"0.3628724217414856,0.3249143958091736,-0.18229465186595917","0.3846241533756256,0.31220459938049316,0.15203940868377686","0.2962985634803772,0.30693313479423523,-0.04442215338349342","0.46441513299942017,0.6087163090705872,0.27359312772750854","0.6619424819946289,0.6261569261550903,0.21867506206035614","0.6584187746047974,0.19936181604862213,0.04402817785739899","0.48169422149658203,1.3675785064697266,0.1327098160982132","0.48169422149658203,1.3675785064697266,0.1327098160982132"
-0.25,"0.3634963631629944,0.32644209265708923,-0.23610882461071014","0.3840348422527313,0.31288832426071167,0.10247279703617096","0.2963373064994812,0.3074803352355957,-0.07163216173648834","0.46475285291671753,0.6088999509811401,0.25138479471206665","0.6619691848754883,0.5847800374031067,0.26205867528915405","0.7346033453941345,0.179048553109169,0.09784326702356339","0.459648460149765,1.368100881576538,0.11850762367248535","0.459648460149765,1.368100881576538,0.11850762367248535"
-0.25,"0.3628426194190979,0.3261500895023346,-0.24249215424060822","0.38324975967407227,0.312613844871521,0.12513616681098938","0.2962542474269867,0.3078221082687378,-0.04271161928772926","0.4654206335544586,0.60768061876297,0.2755398154258728","0.6626186966896057,0.542910635471344,0.2821495234966278","0.8105006217956543,0.15585525333881378,0.07202733308076859","0.4563271403312683,1.3576372861862183,0.11214683949947357","0.4563271403312683,1.3576372861862183,0.11214683949947357"
-0.25,"0.36281031370162964,0.32612091302871704,-0.188064843416214","0.3825131058692932,0.3124055564403534,0.23210784792900085","0.2962692081928253,0.30916866660118103,0.08562649041414261","0.4679238796234131,0.6039742827415466,0.3496854901313782","0.6646862030029297,0.5131645202636719,0.29613763093948364","0.8618232011795044,0.17753437161445618,0.01391802541911602","0.45365801453590393,1.3590004444122314,0.10249866545200348","0.45365801453590393,1.3590004444122314,0.10249866545200348"
-0.25,"0.3639141917228699,0.32600072026252747,-0.16954542696475983","0.3822612166404724,0.3123525083065033,0.2413421869277954","0.2962803244590759,0.3093186318874359,0.10321315377950668","0.4689803719520569,0.600308895111084,0.3348977267742157","0.664526104927063,0.5065728425979614,0.12482180446386337","0.8782552480697632,0.19003286957740784,-0.29680123925209045","0.4539887011051178,1.3539587259292603,0.08768974244594574","0.4539887011051178,1.3539587259292603,0.08768974244594574"
